city,country,lat,lon,population,month,temp_mean_c,rh_mean_pct,precip_sum_mm,vpd_kpa,photoperiod_h,vpd_score,temp_score_aegypti,temp_score_albopictus,photo_factor_albopictus_temperate_only,latitude_weight,photoperiod_relevant,cpp_doy,cpp_month,T_postcpp,lag_days_raw,lag_days,tau_postcpp_days,q_persistence_start,temp_score_cpp_month,vpd_score_cpp_month,S_cpp,days_since_cpp,adult_persistence_tail,adult_persistence_tail_used,postcpp_applicable,suitability_score_aegypti,suitability_score_albopictus_base,suitability_score_albopictus,era5land_fallback_deg,elevation_m,special_interest
Luocheng,China,22.7689,111.5697,936931,4,22.66,82.4,154.9,0.4839,12.53,1.0,0.6339,0.8634,0.9439,0.4096,True,253.0,9.0,25.5,97.3,97.3,80.8158,0.75,0.8875,1.0,0.6657,-148.0,0.0,False,False,0.6339,0.815,0.815,0.0,50.0,0
Luocheng,China,22.7689,111.5697,936931,5,25.32,84.5,219.0,0.5013,13.09,1.0,0.853,0.9398,0.9993,0.4096,True,253.0,9.0,25.5,97.3,97.3,80.8158,0.75,0.8875,1.0,0.6657,-118.0,0.0,False,False,0.853,0.9391,0.9391,0.0,50.0,0
Luocheng,China,22.7689,111.5697,936931,6,26.96,85.5,221.5,0.5148,13.39,1.0,0.9882,0.8189,0.9999,0.4096,True,253.0,9.0,25.5,97.3,97.3,80.8158,0.75,0.8875,1.0,0.6657,-87.0,0.0,False,False,0.9882,0.8189,0.8189,0.0,50.0,0
Luocheng,China,22.7689,111.5697,936931,7,27.54,83.3,180.7,0.6134,13.27,1.0,0.9634,0.7759,0.9998,0.4096,True,253.0,9.0,25.5,97.3,97.3,80.8158,0.75,0.8875,1.0,0.6657,-57.0,0.0,False,False,0.9634,0.7757,0.7757,0.0,50.0,0
Luocheng,China,22.7689,111.5697,936931,8,27.34,84.5,215.2,0.5655,12.79,1.0,0.9802,0.7908,0.992,0.4096,True,253.0,9.0,25.5,97.3,97.3,80.8158,0.75,0.8875,1.0,0.6657,-26.0,0.0,False,False,0.9802,0.7845,0.7845,0.0,50.0,0
Luocheng,China,22.7689,111.5697,936931,9,26.03,82.2,151.8,0.5992,12.12,1.0,0.9115,0.8875,0.6688,0.4096,True,253.0,9.0,25.5,97.3,97.3,80.8158,0.75,0.8875,1.0,0.6657,5.0,0.6257,True,True,0.9115,0.5936,0.6257,0.0,50.0,0
Luocheng,China,22.7689,111.5697,936931,10,23.44,73.0,65.1,0.778,11.46,1.0,0.6985,0.9216,0.5909,0.4096,True,253.0,9.0,25.5,97.3,97.3,80.8158,0.75,0.8875,1.0,0.6657,35.0,0.4317,False,True,0.6985,0.5446,0.5446,0.0,50.0,0
Luocheng,China,22.7689,111.5697,936931,11,19.59,69.0,43.1,0.7072,10.88,1.0,0.3809,0.6357,0.5904,0.4096,True,253.0,9.0,25.5,97.3,97.3,80.8158,0.75,0.8875,1.0,0.6657,66.0,0.2942,False,True,0.3809,0.3753,0.3753,0.0,50.0,0
Luocheng,China,22.7689,111.5697,936931,12,15.07,66.8,38.6,0.5691,10.61,1.0,0.0082,0.3004,0.5904,0.4096,True,253.0,9.0,25.5,97.3,97.3,80.8158,0.75,0.8875,1.0,0.6657,96.0,0.2029,True,True,0.0082,0.1774,0.2029,0.0,50.0,0
Jerusalem,Israel,31.7789,35.2256,936425,1,8.83,72.5,89.0,0.3127,10.14,1.0,0.0,0.0,0.0157,0.9843,True,240.0,8.0,31.41,125.668,125.668,104.3778,0.75,0.9005,0.7576,0.5117,-225.0,0.0,False,False,0.0,0.0,0.0,0.0,783.0,0
Jerusalem,Israel,31.7789,35.2256,936425,2,9.59,70.3,76.5,0.3551,10.88,1.0,0.0,0.0,0.0157,0.9843,True,240.0,8.0,31.41,125.668,125.668,104.3778,0.75,0.9005,0.7576,0.5117,-194.0,0.0,False,False,0.0,0.0,0.0,0.0,783.0,0
Jerusalem,Israel,31.7789,35.2256,936425,3,12.36,64.1,54.1,0.5158,11.77,1.0,0.0,0.0991,0.0159,0.9843,True,240.0,8.0,31.41,125.668,125.668,104.3778,0.75,0.9005,0.7576,0.5117,-166.0,0.0,False,False,0.0,0.0016,0.0016,0.0,783.0,0
Jerusalem,Israel,31.7789,35.2256,936425,4,16.42,53.1,23.5,0.8754,12.79,1.0,0.1195,0.4005,0.4063,0.9843,True,240.0,8.0,31.41,125.668,125.668,104.3778,0.75,0.9005,0.7576,0.5117,-135.0,0.0,False,False,0.1195,0.1627,0.1627,0.0,783.0,0
Jerusalem,Israel,31.7789,35.2256,936425,5,20.69,47.3,11.6,1.2871,13.62,0.8565,0.472,0.7177,0.998,0.9843,True,240.0,8.0,31.41,125.668,125.668,104.3778,0.75,0.9005,0.7576,0.5117,-105.0,0.0,False,False,0.4042,0.6135,0.6135,0.0,783.0,0
Jerusalem,Israel,31.7789,35.2256,936425,6,23.7,49.4,1.8,1.4834,14.06,0.7583,0.7197,0.9406,0.9999,0.9843,True,240.0,8.0,31.41,125.668,125.668,104.3778,0.75,0.9005,0.7576,0.5117,-74.0,0.0,False,False,0.5457,0.7132,0.7132,0.0,783.0,0
Jerusalem,Israel,31.7789,35.2256,936425,7,25.64,51.3,0.6,1.603,13.88,0.6985,0.8798,0.9158,0.9998,0.9843,True,240.0,8.0,31.41,125.668,125.668,104.3778,0.75,0.9005,0.7576,0.5117,-44.0,0.0,False,False,0.6146,0.6396,0.6396,0.0,783.0,0
Jerusalem,Israel,31.7789,35.2256,936425,8,25.85,55.4,0.5,1.4847,13.17,0.7576,0.897,0.9005,0.9333,0.9843,True,240.0,8.0,31.41,125.668,125.668,104.3778,0.75,0.9005,0.7576,0.5117,-13.0,0.0,False,False,0.6796,0.6367,0.6367,0.0,783.0,0
Jerusalem,Israel,31.7789,35.2256,936425,9,24.11,56.7,3.9,1.3009,12.18,0.8496,0.7536,0.9712,0.0206,0.9843,True,240.0,8.0,31.41,125.668,125.668,104.3778,0.75,0.9005,0.7576,0.5117,18.0,0.4306,True,True,0.6403,0.017,0.4306,0.0,783.0,0
Jerusalem,Israel,31.7789,35.2256,936425,10,20.81,57.9,24.3,1.0343,11.2,0.9829,0.4813,0.7261,0.0157,0.9843,True,240.0,8.0,31.41,125.668,125.668,104.3778,0.75,0.9005,0.7576,0.5117,48.0,0.3231,True,True,0.4731,0.0112,0.3231,0.0,783.0,0
Jerusalem,Israel,31.7789,35.2256,936425,11,15.15,61.8,46.2,0.6585,10.34,1.0,0.0149,0.3064,0.0157,0.9843,True,240.0,8.0,31.41,125.668,125.668,104.3778,0.75,0.9005,0.7576,0.5117,79.0,0.24,True,True,0.0149,0.0048,0.24,0.0,783.0,0
Jerusalem,Israel,31.7789,35.2256,936425,12,10.72,69.0,65.1,0.3989,9.93,1.0,0.0,0.0,0.0157,0.9843,True,240.0,8.0,31.41,125.668,125.668,104.3778,0.75,0.9005,0.7576,0.5117,109.0,0.1801,True,True,0.0,0.0,0.1801,0.0,783.0,0
Khartoum North,Sudan,15.6333,32.6333,936349,1,22.64,25.4,0.0,2.0495,11.17,0.4753,0.632,0.8617,0.9808,0.0192,False,,,,,,,0.75,,,,,0.0,False,False,0.3004,0.4017,0.4017,0.0,387.0,0
Khartoum North,Sudan,15.6333,32.6333,936349,2,24.88,19.0,0.0,2.5483,11.49,0.2258,0.8171,0.9719,0.9808,0.0192,False,,,,,,,0.75,,,,,0.0,False,False,0.1845,0.2153,0.2153,0.0,387.0,0
Khartoum North,Sudan,15.6333,32.6333,936349,3,28.26,13.1,0.1,3.3362,11.89,0.0,0.9035,0.7227,0.9815,0.0192,False,,,,,,,0.75,,,,,0.0,False,False,0.0,0.0,0.0,0.0,387.0,0
Khartoum North,Sudan,15.6333,32.6333,936349,4,32.22,11.4,0.2,4.2673,12.35,0.0,0.5748,0.4308,0.9923,0.0192,False,,,,,,,0.75,,,,,0.0,False,False,0.0,0.0,0.0,0.0,387.0,0
Khartoum North,Sudan,15.6333,32.6333,936349,5,34.45,14.9,3.7,4.6408,12.73,0.0,0.39,0.2667,0.9994,0.0192,False,,,,,,,0.75,,,,,0.0,False,False,0.0,0.0,0.0,0.0,387.0,0
Khartoum North,Sudan,15.6333,32.6333,936349,6,34.4,22.1,3.5,4.2368,12.92,0.0,0.3945,0.2707,0.9999,0.0192,False,,,,,,,0.75,,,,,0.0,False,False,0.0,0.0,0.0,0.0,387.0,0
Khartoum North,Sudan,15.6333,32.6333,936349,7,32.31,39.4,21.0,2.933,12.84,0.0335,0.5674,0.4242,0.9997,0.0192,False,,,,,,,0.75,,,,,0.0,False,False,0.019,0.0142,0.0142,0.0,387.0,0
Khartoum North,Sudan,15.6333,32.6333,936349,8,31.5,47.4,25.7,2.4326,12.52,0.2837,0.6349,0.4842,0.9972,0.0192,False,,,,,,,0.75,,,,,0.0,False,False,0.1801,0.137,0.137,0.0,387.0,0
Khartoum North,Sudan,15.6333,32.6333,936349,9,33.01,35.7,11.8,3.2365,12.08,0.0,0.5093,0.3727,0.9836,0.0192,False,,,,,,,0.75,,,,,0.0,False,False,0.0,0.0,0.0,0.0,387.0,0
Khartoum North,Sudan,15.6333,32.6333,936349,10,32.63,24.8,3.9,3.7028,11.64,0.0,0.5411,0.4009,0.9809,0.0192,False,,,,,,,0.75,,,,,0.0,False,False,0.0,0.0,0.0,0.0,387.0,0
Khartoum North,Sudan,15.6333,32.6333,936349,11,27.86,24.9,0.1,2.8133,11.26,0.0934,0.9372,0.7527,0.9808,0.0192,False,,,,,,,0.75,,,,,0.0,False,False,0.0875,0.0689,0.0689,0.0,387.0,0
Khartoum North,Sudan,15.6333,32.6333,936349,12,23.92,29.1,0.0,2.1061,11.08,0.447,0.7377,0.9569,0.9808,0.0192,False,,,,,,,0.75,,,,,0.0,False,False,0.3297,0.4195,0.4195,0.0,387.0,0
Mushin,Nigeria,6.5333,3.35,935400,1,27.07,75.8,34.3,0.8668,11.66,1.0,0.9974,0.8107,0.9998,0.0002,False,,,,,,,0.75,,,,,0.0,False,False,0.9974,0.8106,0.8106,0.0,26.0,0
Mushin,Nigeria,6.5333,3.35,935400,2,27.76,79.1,46.8,0.7786,11.79,1.0,0.9451,0.7596,0.9998,0.0002,False,,,,,,,0.75,,,,,0.0,False,False,0.9451,0.7595,0.7595,0.0,26.0,0
Mushin,Nigeria,6.5333,3.35,935400,3,28.07,80.6,88.1,0.736,11.96,1.0,0.9197,0.7371,0.9998,0.0002,False,,,,,,,0.75,,,,,0.0,False,False,0.9197,0.7369,0.7369,0.0,26.0,0
Mushin,Nigeria,6.5333,3.35,935400,4,27.84,82.1,126.1,0.6705,12.15,1.0,0.9383,0.7536,0.9998,0.0002,False,,,,,,,0.75,,,,,0.0,False,False,0.9383,0.7534,0.7534,0.0,26.0,0
Mushin,Nigeria,6.5333,3.35,935400,5,27.11,84.4,209.8,0.5596,12.3,1.0,0.9991,0.8076,0.9999,0.0002,False,,,,,,,0.75,,,,,0.0,False,False,0.9991,0.8075,0.8075,0.0,26.0,0
Mushin,Nigeria,6.5333,3.35,935400,6,25.85,86.4,283.4,0.4541,12.38,1.0,0.897,0.9005,0.9999,0.0002,False,,,,,,,0.75,,,,,0.0,False,False,0.897,0.9004,0.9004,0.0,26.0,0
Mushin,Nigeria,6.5333,3.35,935400,7,24.99,85.8,204.9,0.4489,12.34,1.0,0.8261,0.9638,0.9999,0.0002,False,,,,,,,0.75,,,,,0.0,False,False,0.8261,0.9637,0.9637,0.0,26.0,0
Mushin,Nigeria,6.5333,3.35,935400,8,24.71,85.7,137.6,0.4448,12.21,1.0,0.803,0.9845,0.9999,0.0002,False,,,,,,,0.75,,,,,0.0,False,False,0.803,0.9844,0.9844,0.0,26.0,0
Mushin,Nigeria,6.5333,3.35,935400,9,25.16,86.6,186.6,0.4285,12.03,1.0,0.8404,0.9511,0.9998,0.0002,False,,,,,,,0.75,,,,,0.0,False,False,0.8404,0.9509,0.9509,0.0,26.0,0
Mushin,Nigeria,6.5333,3.35,935400,10,25.94,86.0,179.9,0.4679,11.85,1.0,0.9043,0.8939,0.9998,0.0002,False,,,,,,,0.75,,,,,0.0,False,False,0.9043,0.8937,0.8937,0.0,26.0,0
Mushin,Nigeria,6.5333,3.35,935400,11,26.92,84.0,83.9,0.5669,11.7,1.0,0.9855,0.8214,0.9998,0.0002,False,,,,,,,0.75,,,,,0.0,False,False,0.9855,0.8212,0.8212,0.0,26.0,0
Mushin,Nigeria,6.5333,3.35,935400,12,27.17,79.8,37.2,0.7283,11.62,1.0,0.9938,0.8029,0.9998,0.0002,False,,,,,,,0.75,,,,,0.0,False,False,0.9938,0.8027,0.8027,0.0,26.0,0
Trujillo,Peru,-8.112,-79.0288,935147,1,21.56,82.9,30.0,0.4391,12.42,1.0,0.5435,0.7821,0.9999,0.0005,False,,,,,,,0.75,,,,,0.0,False,False,0.5435,0.7821,0.7821,0.0,38.0,0
Trujillo,Peru,-8.112,-79.0288,935147,2,22.45,84.0,51.7,0.4359,12.26,1.0,0.6167,0.848,0.9997,0.0005,False,,,,,,,0.75,,,,,0.0,False,False,0.6167,0.8477,0.8477,0.0,38.0,0
Trujillo,Peru,-8.112,-79.0288,935147,3,22.31,85.5,61.6,0.3897,12.05,1.0,0.605,0.8374,0.9996,0.0005,False,,,,,,,0.75,,,,,0.0,False,False,0.605,0.8371,0.8371,0.0,38.0,0
Trujillo,Peru,-8.112,-79.0288,935147,4,21.05,84.7,28.5,0.3817,11.82,1.0,0.5016,0.7443,0.9996,0.0005,False,,,,,,,0.75,,,,,0.0,False,False,0.5016,0.7441,0.7441,0.0,38.0,0
Trujillo,Peru,-8.112,-79.0288,935147,5,19.86,83.3,11.2,0.3863,11.63,1.0,0.4035,0.6561,0.9995,0.0005,False,,,,,,,0.75,,,,,0.0,False,False,0.4035,0.6558,0.6558,0.0,38.0,0
Trujillo,Peru,-8.112,-79.0288,935147,6,18.73,83.1,10.7,0.3659,11.53,1.0,0.3103,0.5722,0.9995,0.0005,False,,,,,,,0.75,,,,,0.0,False,False,0.3103,0.5719,0.5719,0.0,38.0,0
Trujillo,Peru,-8.112,-79.0288,935147,7,17.97,82.8,12.2,0.3543,11.57,1.0,0.247,0.5153,0.9995,0.0005,False,,,,,,,0.75,,,,,0.0,False,False,0.247,0.515,0.515,0.0,38.0,0
Trujillo,Peru,-8.112,-79.0288,935147,8,17.58,82.4,12.1,0.3538,11.73,1.0,0.2152,0.4867,0.9995,0.0005,False,,,,,,,0.75,,,,,0.0,False,False,0.2152,0.4864,0.4864,0.0,38.0,0
Trujillo,Peru,-8.112,-79.0288,935147,9,17.75,81.7,12.8,0.3717,11.96,1.0,0.2295,0.4995,0.9996,0.0005,False,,,,,,,0.75,,,,,0.0,False,False,0.2295,0.4993,0.4993,0.0,38.0,0
Trujillo,Peru,-8.112,-79.0288,935147,10,18.07,80.9,13.7,0.396,12.18,1.0,0.2555,0.523,0.9997,0.0005,False,,,,,,,0.75,,,,,0.0,False,False,0.2555,0.5228,0.5228,0.0,38.0,0
Trujillo,Peru,-8.112,-79.0288,935147,11,18.72,81.2,12.2,0.4052,12.38,1.0,0.3088,0.5709,0.9998,0.0005,False,,,,,,,0.75,,,,,0.0,False,False,0.3088,0.5708,0.5708,0.0,38.0,0
Trujillo,Peru,-8.112,-79.0288,935147,12,20.11,82.3,16.0,0.4172,12.47,1.0,0.4235,0.6741,0.9999,0.0005,False,,,,,,,0.75,,,,,0.0,False,False,0.4235,0.6741,0.6741,0.0,38.0,0
Kitakyūshū,Japan,33.8833,130.8833,935084,1,5.6,69.9,75.2,0.2736,9.98,1.0,0.0,0.0,0.0055,0.9945,True,237.0,8.0,24.03,90.244,90.244,74.9552,0.75,0.8306,1.0,0.6229,-222.0,0.0,False,False,0.0,0.0,0.0,0.0,12.0,0
Kitakyūshū,Japan,33.8833,130.8833,935084,2,6.3,69.7,79.6,0.2895,10.78,1.0,0.0,0.0,0.0055,0.9945,True,237.0,8.0,24.03,90.244,90.244,74.9552,0.75,0.8306,1.0,0.6229,-191.0,0.0,False,False,0.0,0.0,0.0,0.0,12.0,0
Kitakyūshū,Japan,33.8833,130.8833,935084,3,9.14,71.5,124.4,0.3299,11.75,1.0,0.0,0.0,0.0056,0.9945,True,237.0,8.0,24.03,90.244,90.244,74.9552,0.75,0.8306,1.0,0.6229,-163.0,0.0,False,False,0.0,0.0,0.0,0.0,12.0,0
Kitakyūshū,Japan,33.8833,130.8833,935084,4,13.7,73.7,137.8,0.4122,12.85,1.0,0.0,0.1985,0.221,0.9945,True,237.0,8.0,24.03,90.244,90.244,74.9552,0.75,0.8306,1.0,0.6229,-132.0,0.0,False,False,0.0,0.0439,0.0439,0.0,12.0,0
Kitakyūshū,Japan,33.8833,130.8833,935084,5,18.16,77.0,150.0,0.4803,13.76,1.0,0.2627,0.5295,0.9975,0.9945,True,237.0,8.0,24.03,90.244,90.244,74.9552,0.75,0.8306,1.0,0.6229,-102.0,0.0,False,False,0.2627,0.5281,0.5281,0.0,12.0,0
Kitakyūshū,Japan,33.8833,130.8833,935084,6,21.83,83.0,272.4,0.4452,14.24,1.0,0.5659,0.8023,0.9999,0.9945,True,237.0,8.0,24.03,90.244,90.244,74.9552,0.75,0.8306,1.0,0.6229,-71.0,0.0,False,False,0.5659,0.8022,0.8022,0.0,12.0,0
Kitakyūshū,Japan,33.8833,130.8833,935084,7,25.74,84.0,252.2,0.5309,14.05,1.0,0.8877,0.9088,0.9998,0.9945,True,237.0,8.0,24.03,90.244,90.244,74.9552,0.75,0.8306,1.0,0.6229,-41.0,0.0,False,False,0.8877,0.9086,0.9086,0.0,12.0,0
Kitakyūshū,Japan,33.8833,130.8833,935084,8,26.8,80.8,151.5,0.6758,13.26,1.0,0.9752,0.8306,0.8809,0.9945,True,237.0,8.0,24.03,90.244,90.244,74.9552,0.75,0.8306,1.0,0.6229,-10.0,0.0,False,False,0.9752,0.7317,0.7317,0.0,12.0,0
Kitakyūshū,Japan,33.8833,130.8833,935084,9,23.32,79.6,167.3,0.5834,12.2,1.0,0.6883,0.9124,0.007,0.9945,True,237.0,8.0,24.03,90.244,90.244,74.9552,0.75,0.8306,1.0,0.6229,21.0,0.4707,True,True,0.6883,0.0064,0.4707,0.0,12.0,0
Kitakyūshū,Japan,33.8833,130.8833,935084,10,18.32,74.4,97.8,0.5385,11.13,1.0,0.2762,0.5416,0.0055,0.9945,True,237.0,8.0,24.03,90.244,90.244,74.9552,0.75,0.8306,1.0,0.6229,51.0,0.3155,True,True,0.2762,0.003,0.3155,0.0,12.0,0
Kitakyūshū,Japan,33.8833,130.8833,935084,11,13.02,73.1,85.0,0.4033,10.2,1.0,0.0,0.1484,0.0055,0.9945,True,237.0,8.0,24.03,90.244,90.244,74.9552,0.75,0.8306,1.0,0.6229,82.0,0.2086,True,True,0.0,0.0008,0.2086,0.0,12.0,0
Kitakyūshū,Japan,33.8833,130.8833,935084,12,7.83,70.7,73.1,0.3107,9.76,1.0,0.0,0.0,0.0055,0.9945,True,237.0,8.0,24.03,90.244,90.244,74.9552,0.75,0.8306,1.0,0.6229,112.0,0.1398,True,True,0.0,0.0,0.1398,0.0,12.0,0
Aguascalientes,Mexico,21.876,-102.296,934424,1,13.65,42.0,19.0,0.9061,10.8,1.0,0.0,0.1952,0.6925,0.3075,True,253.0,9.0,13.78,41.044,41.044,34.0905,0.75,0.5617,1.0,0.4213,-238.0,0.0,False,False,0.0,0.1352,0.1352,0.0,1867.0,0
Aguascalientes,Mexico,21.876,-102.296,934424,2,15.48,36.7,14.2,1.1138,11.27,0.9431,0.0421,0.3309,0.6926,0.3075,True,253.0,9.0,13.78,41.044,41.044,34.0905,0.75,0.5617,1.0,0.4213,-207.0,0.0,False,False,0.0397,0.2162,0.2162,0.0,1867.0,0
Aguascalientes,Mexico,21.876,-102.296,934424,3,18.03,27.5,8.6,1.4981,11.85,0.751,0.2521,0.5199,0.7007,0.3075,True,253.0,9.0,13.78,41.044,41.044,34.0905,0.75,0.5617,1.0,0.4213,-179.0,0.0,False,False,0.1893,0.2736,0.2736,0.0,1867.0,0
Aguascalientes,Mexico,21.876,-102.296,934424,4,20.7,24.4,6.6,1.8446,12.51,0.5777,0.4721,0.7178,0.9517,0.3075,True,253.0,9.0,13.78,41.044,41.044,34.0905,0.75,0.5617,1.0,0.4213,-148.0,0.0,False,False,0.2727,0.3946,0.3946,0.0,1867.0,0
Aguascalientes,Mexico,21.876,-102.296,934424,5,22.25,30.8,29.0,1.8574,13.05,0.5713,0.6004,0.8333,0.9992,0.3075,True,253.0,9.0,13.78,41.044,41.044,34.0905,0.75,0.5617,1.0,0.4213,-118.0,0.0,False,False,0.343,0.4757,0.4757,0.0,1867.0,0
Aguascalientes,Mexico,21.876,-102.296,934424,6,21.28,50.8,101.1,1.2442,13.33,0.8779,0.5206,0.7615,0.9999,0.3075,True,253.0,9.0,13.78,41.044,41.044,34.0905,0.75,0.5617,1.0,0.4213,-87.0,0.0,False,False,0.457,0.6684,0.6684,0.0,1867.0,0
Aguascalientes,Mexico,21.876,-102.296,934424,7,19.41,64.1,144.6,0.8081,13.21,1.0,0.3657,0.6221,0.9998,0.3075,True,253.0,9.0,13.78,41.044,41.044,34.0905,0.75,0.5617,1.0,0.4213,-57.0,0.0,False,False,0.3657,0.622,0.622,0.0,1867.0,0
Aguascalientes,Mexico,21.876,-102.296,934424,8,19.51,63.2,119.5,0.8349,12.75,1.0,0.3743,0.6298,0.9918,0.3075,True,253.0,9.0,13.78,41.044,41.044,34.0905,0.75,0.5617,1.0,0.4213,-26.0,0.0,False,False,0.3743,0.6247,0.6247,0.0,1867.0,0
Aguascalientes,Mexico,21.876,-102.296,934424,9,18.59,67.5,113.9,0.6962,12.12,1.0,0.2986,0.5617,0.7514,0.3075,True,253.0,9.0,13.78,41.044,41.044,34.0905,0.75,0.5617,1.0,0.4213,5.0,0.3638,False,True,0.2986,0.4221,0.4221,0.0,1867.0,0
Aguascalientes,Mexico,21.876,-102.296,934424,10,17.92,55.6,43.5,0.9123,11.48,1.0,0.243,0.5117,0.693,0.3075,True,253.0,9.0,13.78,41.044,41.044,34.0905,0.75,0.5617,1.0,0.4213,35.0,0.1509,False,True,0.243,0.3546,0.3546,0.0,1867.0,0
Aguascalientes,Mexico,21.876,-102.296,934424,11,15.99,46.7,13.4,0.9677,10.93,1.0,0.0838,0.3684,0.6925,0.3075,True,253.0,9.0,13.78,41.044,41.044,34.0905,0.75,0.5617,1.0,0.4213,66.0,0.0608,False,True,0.0838,0.2551,0.2551,0.0,1867.0,0
Aguascalientes,Mexico,21.876,-102.296,934424,12,14.4,44.0,9.5,0.9191,10.67,1.0,0.0,0.2504,0.6925,0.3075,True,253.0,9.0,13.78,41.044,41.044,34.0905,0.75,0.5617,1.0,0.4213,96.0,0.0252,False,True,0.0,0.1734,0.1734,0.0,1867.0,0
Khulna,Bangladesh,22.8167,89.55,928891,1,18.99,65.6,9.2,0.7545,10.74,1.0,0.331,0.5909,0.5846,0.4154,True,253.0,9.0,27.91,108.868,108.868,90.424,0.75,0.784,1.0,0.588,-238.0,0.0,False,False,0.331,0.3454,0.3454,0.0,7.0,0
Khulna,Bangladesh,22.8167,89.55,928891,2,22.31,62.8,20.4,1.0013,11.24,0.9993,0.605,0.8375,0.5847,0.4154,True,253.0,9.0,27.91,108.868,108.868,90.424,0.75,0.784,1.0,0.588,-207.0,0.0,False,False,0.6046,0.4893,0.4893,0.0,7.0,0
Khulna,Bangladesh,22.8167,89.55,928891,3,26.71,61.8,44.1,1.3403,11.84,0.8298,0.9682,0.8368,0.5948,0.4154,True,253.0,9.0,27.91,108.868,108.868,90.424,0.75,0.784,1.0,0.588,-179.0,0.0,False,False,0.8035,0.413,0.413,0.0,7.0,0
Khulna,Bangladesh,22.8167,89.55,928891,4,28.88,71.4,125.1,1.1382,12.53,0.9309,0.8521,0.677,0.9431,0.4154,True,253.0,9.0,27.91,108.868,108.868,90.424,0.75,0.784,1.0,0.588,-148.0,0.0,False,False,0.7932,0.5944,0.5944,0.0,7.0,0
Khulna,Bangladesh,22.8167,89.55,928891,5,29.36,78.2,206.8,0.8905,13.1,1.0,0.8121,0.6416,0.9993,0.4154,True,253.0,9.0,27.91,108.868,108.868,90.424,0.75,0.784,1.0,0.588,-118.0,0.0,False,False,0.8121,0.6411,0.6411,0.0,7.0,0
Khulna,Bangladesh,22.8167,89.55,928891,6,28.67,84.4,331.0,0.6113,13.39,1.0,0.8695,0.6925,0.9999,0.4154,True,253.0,9.0,27.91,108.868,108.868,90.424,0.75,0.784,1.0,0.588,-87.0,0.0,False,False,0.8695,0.6924,0.6924,0.0,7.0,0
Khulna,Bangladesh,22.8167,89.55,928891,7,27.81,86.8,366.5,0.4929,13.27,1.0,0.9407,0.7558,0.9998,0.4154,True,253.0,9.0,27.91,108.868,108.868,90.424,0.75,0.784,1.0,0.588,-57.0,0.0,False,False,0.9407,0.7556,0.7556,0.0,7.0,0
Khulna,Bangladesh,22.8167,89.55,928891,8,27.67,86.6,313.1,0.4953,12.79,1.0,0.9526,0.7663,0.9919,0.4154,True,253.0,9.0,27.91,108.868,108.868,90.424,0.75,0.784,1.0,0.588,-26.0,0.0,False,False,0.9526,0.7601,0.7601,0.0,7.0,0
Khulna,Bangladesh,22.8167,89.55,928891,9,27.43,86.7,246.3,0.4873,12.12,1.0,0.9725,0.784,0.6642,0.4154,True,253.0,9.0,27.91,108.868,108.868,90.424,0.75,0.784,1.0,0.588,5.0,0.5564,True,True,0.9725,0.5207,0.5564,0.0,7.0,0
Khulna,Bangladesh,22.8167,89.55,928891,10,26.34,82.5,147.2,0.5999,11.46,1.0,0.9377,0.8641,0.5851,0.4154,True,253.0,9.0,27.91,108.868,108.868,90.424,0.75,0.784,1.0,0.588,35.0,0.3993,False,True,0.9377,0.5056,0.5056,0.0,7.0,0
Khulna,Bangladesh,22.8167,89.55,928891,11,23.36,72.9,37.9,0.778,10.88,1.0,0.6916,0.9154,0.5846,0.4154,True,253.0,9.0,27.91,108.868,108.868,90.424,0.75,0.784,1.0,0.588,66.0,0.2834,False,True,0.6916,0.5351,0.5351,0.0,7.0,0
Khulna,Bangladesh,22.8167,89.55,928891,12,20.08,67.7,10.6,0.7583,10.61,1.0,0.4215,0.6723,0.5846,0.4154,True,253.0,9.0,27.91,108.868,108.868,90.424,0.75,0.784,1.0,0.588,96.0,0.2034,False,True,0.4215,0.393,0.393,0.0,7.0,0
Chihuahua,Mexico,28.6369,-106.0769,925762,1,9.83,40.7,12.8,0.7196,10.36,1.0,0.0,0.0,0.0712,0.9288,True,246.0,9.0,17.37,58.276,58.276,48.4031,0.75,0.8247,0.8819,0.5455,-231.0,0.0,False,False,0.0,0.0,0.0,0.0,1425.0,0
Chihuahua,Mexico,28.6369,-106.0769,925762,2,12.34,33.0,8.8,0.9609,11.01,1.0,0.0,0.098,0.0712,0.9288,True,246.0,9.0,17.37,58.276,58.276,48.4031,0.75,0.8247,0.8819,0.5455,-200.0,0.0,False,False,0.0,0.007,0.007,0.0,1425.0,0
Chihuahua,Mexico,28.6369,-106.0769,925762,3,15.75,25.0,9.5,1.3424,11.79,0.8288,0.064,0.3506,0.0727,0.9288,True,246.0,9.0,17.37,58.276,58.276,48.4031,0.75,0.8247,0.8819,0.5455,-172.0,0.0,False,False,0.0531,0.0211,0.0211,0.0,1425.0,0
Chihuahua,Mexico,28.6369,-106.0769,925762,4,19.73,20.1,9.3,1.8372,12.69,0.5814,0.3923,0.646,0.7105,0.9288,True,246.0,9.0,17.37,58.276,58.276,48.4031,0.75,0.8247,0.8819,0.5455,-141.0,0.0,False,False,0.2281,0.2669,0.2669,0.0,1425.0,0
